Name,Position,Price,xMins,GW4,GW5,GW6,GW7,Total,/£M,Elite%
Nypan,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Phillips,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Harrison,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Heaton,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mee,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
D.Leon,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Amass,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fredricson,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rashford,MID,7.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.2%
Antony,MID,5.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Collyer,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fitzgerald,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
J.Fletcher,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kone,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Moorhouse,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Højlund,FWD,6.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Wheatley,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.2%
Gillespie,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Odysseas,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Lascelles,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
A.Murphy,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ashby,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Pivas,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Targett,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Antoñito C.,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Hayden,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kuol,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
White,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Neave,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
C.Miguel,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Turner,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
David Carmo,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
O.Richards,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Abbott,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Jota,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
O'Brien,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Da Silva Moreira,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Stamenic,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Moore,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nna Noukeu,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Anderson,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Huggins,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Johnson,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Seelt,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Roberts,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Aleksić,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mundle,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ba,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Browne,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ekwah,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
H.Jones,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Matete,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Triantis,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Abdullahi,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Luís Hemir,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rusyn,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.3%
Austin,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Phillips,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Takai,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Vuskovic,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Son,MID,8.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Maddison,MID,6.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kulusevski,MID,6.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bissouma,MID,5.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Solomon,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bryan,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Moore,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Min-hyeok,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Olusesi,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Lankshear,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Scarlett,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Foderingham,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Hegyi,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Emerson,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
N.Aguerd,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Casey,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Álvarez,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cornet,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
L.Guilherme,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Earthy,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Orford,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bentley,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
King,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Meupiyou,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Pedro Lima,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Pond,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Guedes,MID,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
B.Traore,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Chirewa,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Edozie,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gonzalez,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Hodge,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fábio Silva,FWD,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Chiwome,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Fraser,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gunn,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rees-Dottin,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Wright,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Seung soo,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cardines,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rowe,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Burrowes,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Proctor,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Onyango,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Campbell,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Patterson,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Harriman-Annous,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Josh Wilson-Esbrand,DEF,99.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Raheem Sterling,FWD,99.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sam Chambers,MID,99.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
John Ruddy,GK,99.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Oliver Pimlott,MID,99.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Jonah Kusi-Asare,FWD,99.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
